145.440018,84.879059,83.497375
145.620026,85.017944,83.499786
145.800018,85.169525,83.502274
145.980011,85.305321,83.507401
146.160019,85.381195,83.520279
146.340027,85.473068,83.553711
146.520020,85.492851,83.641045
146.700012,85.460358,83.869530
146.879944,85.523155,83.967484
147.059708,85.564178,84.032654
147.239059,85.624634,84.129959
147.417313,85.585083,84.356552
147.592789,85.585960,84.439087
147.760986,85.627998,84.460373
147.910202,85.753021,84.442078
148.009689,85.905884,84.366211
148.158936,86.059341,84.156982
148.327225,86.186882,84.105042
148.502747,86.236130,84.158226
148.681061,86.256401,84.369553
148.860413,86.268028,84.450272
149.040161,86.282654,84.481079
149.220062,86.314896,84.492821
149.400024,86.396942,84.497299
149.580017,86.430832,84.499031
149.760025,86.450455,84.499847
149.940018,86.475441,84.500717
150.120026,86.530762,84.502609
150.300018,86.491714,84.507477
150.480011,86.499260,84.520096
150.660019,86.561035,84.552872
150.840027,86.558899,84.638382
151.020035,86.490814,84.862030
151.200027,86.468689,84.947426
151.380020,86.470322,84.980011
151.560028,86.497284,84.992424
151.740021,86.576546,84.997139
151.920029,86.607399,84.998917
152.100021,86.620743,84.999596
152.280014,86.629951,84.999847
152.460022,86.644279,84.999954
152.640015,86.678070,84.999985
152.820023,86.765152,85.000000
153.000015,86.812523,85.000000
153.180023,86.867500,85.000000
153.360031,86.985001,85.000000
115.560013,118.305008,80.000000
115.612289,118.485008,80.008774
115.717003,118.665009,80.026886
115.798843,118.845009,80.072433
115.939613,119.025009,80.190765
116.100006,119.205009,80.500000
159.300018,123.345009,80.000000
159.120026,123.327835,80.100922
158.940018,123.293472,80.302544
158.760025,123.207542,80.306580
158.580032,123.164154,80.117264
158.400024,123.119965,80.045502
158.220032,123.030823,80.019669
158.040024,122.987595,80.013954
157.860031,122.946983,80.022537
157.680023,122.868309,80.053787
157.500015,122.852867,80.138725
157.320023,122.885231,80.362152
157.140015,122.817841,80.447472
156.960022,122.763458,80.480026
156.780029,122.667747,80.492432
156.600021,122.614998,80.497139
156.420029,122.552391,80.498917
156.240005,122.597267,80.499596
156.059937,122.614502,80.499847
155.879654,122.621338,80.499954
155.698792,122.624710,80.499985
155.516449,122.628021,80.500000
155.330200,122.634613,80.500000
155.133896,122.651054,80.500000
154.911331,122.693680,80.500000
154.620026,122.805000,80.500000
159.300018,123.345009,80.000000
159.404999,123.525009,80.000000
159.434845,123.705009,80.000000
159.419327,123.885010,80.000000
159.342926,124.065010,80.000000
159.309250,124.245010,80.000000
159.284622,124.425011,80.000000
159.244446,124.605011,80.000000
159.148529,124.785011,80.000000
159.080978,124.965012,80.000000
158.974304,125.145012,80.000000
158.901871,125.325012,80.000000
158.791290,125.505013,80.000000
158.711975,125.685013,80.000000
158.584610,125.865013,80.000000
158.461792,126.045006,80.000000
158.400696,126.225006,80.000000
158.340256,126.405006,80.000000
158.220032,126.584999,80.000000
137.880020,156.465027,80.000000
137.700027,156.703644,80.000000
137.520020,156.820465,80.000000
137.340012,156.932266,80.000000
137.160019,156.970871,80.000000
136.980011,156.975006,80.000000
136.800018,156.948914,80.000000
136.620010,156.866638,80.000008
136.440018,156.826050,80.000053
136.260025,156.786514,80.000229
136.080017,156.708466,80.000854
135.900024,156.693909,80.002670
135.720016,156.728271,80.007507
135.540024,156.665955,80.020149
135.360031,156.624664,80.053101
135.180023,156.563110,80.139252
135.000015,156.599808,80.364746
134.820007,156.591476,80.455170
134.640015,156.529755,80.500977
134.460022,156.532837,80.547966
134.280014,156.603683,80.643036
134.100021,156.633118,80.881104
133.920013,156.650543,81.000137
133.740021,156.673370,81.119156
133.560028,156.724396,81.357300
133.380020,156.674667,81.452911
133.200027,156.654465,81.501701
133.020020,156.643524,81.552444
132.840042,156.630829,81.655708
132.660110,156.603561,81.914642
132.480347,156.534409,82.088112
132.300980,156.534195,82.349625
132.122726,156.422821,82.460754
131.947281,156.268997,82.532669
131.779129,156.098953,82.637268
131.630157,155.922729,82.879097
131.531342,155.744156,82.999939
131.383896,155.564697,83.120605
131.220383,155.384918,83.361794
131.057312,155.204987,83.464661
130.911621,155.025009,83.532021
130.817535,154.845016,83.631264
130.680969,154.665024,83.861694
130.545395,154.485016,83.953850
130.455231,154.305023,83.999931
130.320374,154.125015,84.046051
130.186005,153.945023,84.138374
130.097839,153.765030,84.369308
129.967743,153.585022,84.469849
129.845642,153.405014,84.540512
129.789566,153.225006,84.651947
129.743454,153.045013,84.915604
129.661209,152.865021,85.095192
129.640457,152.685043,85.370392
129.660400,152.505127,85.516495
129.740936,152.325439,85.679665
129.782608,152.146423,86.023056
129.827133,151.969193,86.389961
129.919098,151.796631,86.646927
129.970474,151.636261,87.050423
130.032623,151.507675,87.503571
130.167633,151.462158,87.959343
130.330505,151.454102,88.373650
130.503983,151.475357,88.661057
130.681519,151.547058,88.609238
130.860580,151.560883,88.666489
131.040237,151.530701,88.890045
131.220108,151.606415,89.003334
131.400055,151.683807,89.119553
131.580032,151.660263,89.354904
131.760025,151.692184,89.444786
131.940018,151.811325,89.479233
132.120010,151.956680,89.492905
132.300018,152.093460,89.499664
132.480011,152.178391,89.506371
132.660019,152.296539,89.519684
132.840012,152.386246,89.552765
133.020020,152.357285,89.638557
133.200027,152.360779,89.862869
133.380020,152.400208,89.950089
133.560028,152.515015,89.987518
133.740021,152.639969,90.012573
133.920013,152.720032,90.050247
134.100021,152.835205,90.138168
134.279999,152.920609,90.364342
134.459930,153.061508,90.455017
134.639694,153.218857,90.500931
134.819046,153.370071,90.547997
134.997314,153.486481,90.643265
135.172791,153.504486,90.881966
135.341003,153.622070,91.002792
135.490219,153.776764,91.126564
135.589676,153.943253,91.376945
135.738846,154.108047,91.504105
135.906815,154.255981,91.634979
136.081451,154.354980,91.900269
136.257294,154.504059,92.065331
136.430130,154.672256,92.295357
136.592819,154.847748,92.320526
136.728119,155.026047,92.166031
136.791367,155.205414,92.177414
136.845825,155.385162,92.366135
136.946060,155.565063,92.421005
137.012268,155.745026,92.396896
137.110748,155.925018,92.269684
137.159958,156.105026,92.412117
137.209076,156.285019,92.466660
137.307281,156.465027,92.487915
137.372742,156.645020,92.497200
137.470978,156.825012,92.503860
137.520233,157.005020,92.514580
137.569748,157.185013,92.540062
137.668945,157.365021,92.605751
137.736984,157.545013,92.777344
137.841843,157.725006,92.726440
137.908417,157.905029,92.902115
138.003342,158.085022,92.979942
138.041626,158.265030,93.037605
138.061584,158.445023,93.132645
138.083145,158.625015,93.360092
138.127747,158.805023,93.447517
138.239944,158.985016,93.482605
138.351913,159.165024,93.500671
138.395645,159.345016,93.519867
138.414886,159.525009,93.559296
138.428894,159.705017,93.658127
138.451691,159.885010,93.914978
138.505966,160.065018,94.086609
138.465942,160.245026,94.344688
138.471558,160.425018,94.447342
138.528519,160.605026,94.497238
138.513947,160.785019,94.544220
138.413330,160.965027,94.635124
138.306107,161.145020,94.860809
138.265121,161.325012,94.946976
138.249268,161.505020,94.979843
138.242706,161.685013,94.992363
138.238785,161.865021,94.997116
138.233688,162.045013,94.998917
138.222473,162.225006,94.999557
138.194046,162.405029,94.999619
138.120071,162.585022,94.999084
138.106598,162.765030,94.997314
138.140137,162.945023,94.992493
138.254120,163.125015,94.979904
138.382416,163.305023,94.947136
138.473160,163.485016,94.861618
138.616989,163.665024,94.637970
138.777618,163.845016,94.552582
138.935669,164.025009,94.520042
139.069244,164.205017,94.507820
139.132004,164.385010,94.503769
139.186722,164.565002,94.503983
139.288177,164.744934,94.508766
139.357895,164.924698,94.522919
139.465668,165.103973,94.560425
139.539276,165.282013,94.658508
139.652390,165.456818,94.914955
139.738113,165.623276,95.086052
139.882141,165.767960,95.342903
140.048416,165.855652,95.442520
140.223206,165.974121,95.484703
140.401215,166.061813,95.511688
140.580475,166.206360,95.550476
140.760193,166.372284,95.639832
140.940079,166.545425,95.869080
141.120041,166.718948,95.967361
141.300018,166.886429,96.032822
141.480011,167.035370,96.130783
141.660019,167.134750,96.359207
141.840027,167.283966,96.446587
142.020035,167.452209,96.480469
142.200027,167.627747,96.494949
142.380020,167.806030,96.504639
142.560028,167.985306,96.519241
142.740021,168.164841,96.553322
142.920029,168.344101,96.640900
143.100021,168.522324,96.869476
143.279999,168.697784,96.967506
143.459930,168.865982,97.032867
143.639694,169.015213,97.130806
143.819046,169.114685,97.359177
143.997314,169.263931,97.446350
144.172791,169.432129,97.479607
144.341003,169.607452,97.492279
144.490219,169.785095,97.497086
144.589691,169.962708,97.498909
144.738968,170.137909,97.499588
144.907227,170.305954,97.499855
145.082764,170.454910,97.499992
145.261047,170.553741,97.500214
145.440323,170.701233,97.500854
145.619843,170.864975,97.502670
145.799103,171.028717,97.507507
145.977341,171.176239,97.520096
146.152771,171.275085,97.552864
146.320908,171.424103,97.638390
146.469894,171.592255,97.862076
146.568741,171.767700,97.947662
146.716248,171.945740,97.980865
146.879974,172.124451,97.995049
147.043640,172.302475,98.004456
147.190918,172.477844,98.018394
147.289124,172.645996,98.050659
147.436401,172.795105,98.133400
147.600037,172.894287,98.349380
147.763733,173.042664,98.414635
147.911240,173.208527,98.394493
148.010086,173.377716,98.268784
148.159088,173.539474,98.411743
148.327255,173.675598,98.466347
148.502686,173.742325,98.487198
148.680756,173.806442,98.495193
148.859467,173.932129,98.498398
149.037476,174.065109,98.500168
149.212845,174.158356,98.502411
149.381012,174.304962,98.507408
149.530212,174.471466,98.520065
149.629684,174.644272,98.552856
149.778946,174.816071,98.638374
149.947220,174.978775,98.862030
150.122742,175.115036,98.947426
150.301056,175.181244,98.980011
150.480408,175.243622,98.992432
150.660141,175.364563,98.997192
150.839981,175.485138,98.999161
151.019714,175.545929,99.000458
151.199005,175.607803,99.002518
151.377029,175.732651,99.007446
151.551819,175.865311,99.020035
151.718277,175.958435,99.052673
151.862961,176.105057,99.137703
151.950668,176.271698,99.359985
152.069122,176.444839,99.441742
152.156891,176.617599,99.464790
152.301666,176.782715,99.452385
152.468246,176.925385,99.392387
152.643127,177.008377,99.225075
152.821182,177.114716,99.283279
153.000443,177.170807,99.125160
153.180115,177.232681,99.092346
153.359787,177.362244,99.151825
153.539093,177.509064,99.362976
153.717331,177.640060,99.437012
153.892792,177.706253,99.448059
154.060989,177.773834,99.407211
154.210205,177.910309,99.273605
154.309677,178.072021,99.413567
154.458923,178.240601,99.467033
154.627136,178.404709,99.487450
154.802429,178.548492,99.495285
154.980072,178.635864,99.498474
155.157593,178.754211,99.500412
155.332535,178.841919,99.503273
155.499771,178.986694,99.510078
155.646576,179.153259,99.527573
155.739777,179.328125,99.572968
155.872681,179.506180,99.691254
155.998291,179.685455,100.000412
156.062286,179.865173,100.309464
156.128693,180.045074,100.427444
156.263824,180.225037,100.472488
156.422852,180.405029,100.489799
156.584793,180.585022,100.496925
156.731644,180.765030,100.501198
156.830231,180.945023,100.506958
156.979126,181.125015,100.519897
157.147186,181.305023,100.552795
157.322464,181.485016,100.638367
157.500092,181.665024,100.862076
157.677643,181.845016,100.947662
157.852631,182.025009,100.980873
158.020096,182.204987,100.995087
158.167542,182.384933,101.004639
158.262466,182.564697,101.019028
158.399933,182.743958,101.052467
158.537415,182.921921,101.138237
158.632446,183.096497,101.361984
158.779984,183.262253,101.447456
158.947601,183.404968,101.480232
159.122894,183.487457,101.493271
159.301025,183.592392,101.499809
159.480118,183.644836,101.506485
159.659210,183.697296,101.519989
159.837372,183.802322,101.553879
160.012817,183.884918,101.642151
160.181000,184.027542,101.873329
160.330215,184.192734,101.978806
160.429703,184.365601,102.064072
160.578964,184.539017,102.214226
160.747223,184.706451,102.579117
160.922745,184.855377,103.023262
161.100967,184.954758,103.490494
161.280106,185.103943,103.947777
161.459198,185.272141,104.352180
161.637360,185.447449,104.608017
161.812775,185.625092,104.971169
161.980911,185.802719,105.304893
162.129883,185.977936,105.443008
162.228653,186.146042,105.523651
162.375916,186.295227,105.627548
162.538910,186.394684,105.858734
162.700623,186.543945,105.948593
162.842712,186.712219,105.987183
162.927307,186.887756,106.013229
163.039017,187.066071,106.052841
163.109619,187.245422,106.145653
163.209824,187.425171,106.384392
163.259811,187.605072,106.507645
163.309616,187.785034,106.638443
163.408997,187.965027,106.907310
163.477356,188.145020,107.082985
163.583099,188.325012,107.341148
163.651993,188.505020,107.440079
163.752991,188.685013,107.478813
163.807037,188.865021,107.496132
163.868149,189.044998,107.509361
163.997406,189.224930,107.531769
164.144119,189.404694,107.585915
164.275085,189.584061,107.726143
164.341263,189.762314,107.592834
164.408829,189.937790,107.552658
164.545288,190.105988,107.565277
164.706940,190.255203,107.643097
164.875305,190.354691,107.863815
165.038681,190.503937,107.948143
165.180496,190.672226,107.980492
165.262665,190.847748,107.993378
165.367477,191.026047,107.999847
165.419861,191.205414,108.006439
165.472321,191.385162,108.019653
165.577271,191.565063,108.052483
165.659698,191.745026,108.137466
165.801895,191.924942,108.359344
165.965988,192.104706,108.439972
166.136063,192.284058,108.460136
166.302216,192.462311,108.440369
166.450562,192.637772,108.361191
166.549469,192.805969,108.143539
166.697754,192.955185,108.069611
166.863586,193.054672,108.065216
167.032837,193.203918,108.125854
167.194794,193.372131,108.312233
167.331543,193.547455,108.310974
167.399918,193.725098,108.121048
167.468277,193.902725,108.052650
167.604889,194.077942,108.037277
167.766220,194.246048,108.059387
167.933533,194.395233,108.140839
168.094193,194.494690,108.362961
168.228912,194.643936,108.447777
168.292450,194.812210,108.480148
168.348389,194.987732,108.492523
168.452698,195.166046,108.497391
168.529678,195.345413,108.499802
168.656357,195.525162,108.502304
168.779480,195.705078,108.507538
168.842163,195.885040,108.520676
168.907135,196.065033,108.554657
169.039368,196.245010,108.643204
169.191101,196.424927,108.874626
169.334030,196.604614,108.980194
169.431137,196.783646,109.065521
169.579498,196.960953,109.216064
169.747437,197.133682,109.082497
169.922821,197.294586,109.031326
170.101089,197.424530,109.011391
170.280426,197.473572,109.002762
170.460175,197.490845,108.996902
170.640076,197.493820,108.988052
170.820038,197.485718,108.967484
171.000031,197.458664,108.914581
171.180038,197.385773,108.776390
171.360031,197.374207,108.914612
171.540039,197.412354,108.967415
171.720016,197.538239,108.987534
171.899933,197.697617,108.995033
172.079636,197.869781,108.997314
172.258759,198.046814,108.996475
172.436371,198.225693,108.991608
172.610077,198.405273,108.977943
172.773666,198.585114,108.942032
172.910797,198.765060,108.848190
172.978592,198.945038,108.602760
173.044861,199.125031,108.460411
173.175812,199.305023,108.278900
173.322296,199.485016,108.376808
173.450851,199.665024,108.351997
173.509979,199.845016,108.179497
173.558823,200.025024,108.186600
173.646194,200.205032,108.380203
173.679550,200.385025,108.453766
173.692352,200.565033,108.480881
173.697495,200.745026,108.488815
173.700302,200.925018,108.485771
173.703690,201.105026,108.468971
173.711197,201.285004,108.421692
173.730316,201.464935,108.296555
173.780167,201.644699,108.468285
173.910522,201.824051,108.608452
174.071594,202.002319,108.857117
174.244415,202.177795,108.962814
174.421677,202.345978,109.031143
174.600632,202.495102,109.130363
174.780243,202.594299,109.359779
174.960114,202.742676,109.448929
175.140076,202.908569,109.487076
175.320038,203.077820,109.512367
175.500031,203.239777,109.550003
175.680038,203.376556,109.637527
175.860031,203.445038,109.862488
176.040039,203.513687,109.949951
176.220016,203.651169,109.987465
176.399948,203.814941,110.012505
176.579712,203.988770,110.050003
176.759064,204.166428,110.137299
176.937317,204.345551,110.361626
177.112701,204.525223,110.447281
177.280670,204.705093,110.479958
177.429230,204.885040,110.492401
177.526978,205.065033,110.497086
177.671631,205.245026,110.498741
177.827866,205.425018,110.498970
177.971893,205.605026,110.498047
178.067719,205.785019,110.495102
178.211136,205.965027,110.487335
178.365570,206.145020,110.466995
178.505447,206.325012,110.413635
178.590759,206.505020,110.273727
178.706848,206.685028,110.407333
178.789825,206.865036,110.448166
178.922699,207.045029,110.437332
179.058380,207.225021,110.364166
179.152512,207.405029,110.155426
179.299164,207.585022,110.102097
179.464951,207.765030,110.150612
179.635666,207.945023,110.349403
179.802063,208.125015,110.397377
179.950592,208.305023,110.342682
180.049820,208.485016,110.130791
180.198929,208.665024,110.049866
180.366943,208.845016,110.018974
180.541779,209.025024,110.007195
180.718292,209.205032,110.002716
180.892868,209.385025,110.001015
181.060150,209.565033,110.000381
181.207474,209.745026,110.000137
181.302170,209.925018,110.000046
181.438965,210.105026,110.000015
181.574692,210.285019,110.000000
181.665100,210.465027,110.000000
181.800629,210.645004,110.000000
181.936829,210.824936,110.000000
182.029846,211.004700,110.000000
182.172699,211.184067,110.000000
182.328278,211.362320,110.000000
182.472107,211.537796,110.000008
182.567993,211.705994,110.000038
182.711746,211.855209,110.000198
182.867081,211.954697,110.000679
183.009323,212.103943,110.002052
183.100708,212.272232,110.005699
183.232666,212.447754,110.015274
183.357132,212.626053,110.040314
183.418579,212.805420,110.105804
183.478378,212.985168,110.277191
183.596298,213.165070,110.225822
183.710342,213.345032,110.400314
183.754700,213.525024,110.475159
183.773926,213.705032,110.525200
183.787338,213.885025,110.600510
183.808395,214.065033,110.776360
183.858109,214.245026,110.728622
183.986023,214.425018,110.909531
184.140030,214.605026,111.000000
106.020004,169.245026,80.000000
106.197632,169.336288,80.072578
106.372864,169.338745,80.218346
106.540909,169.434723,80.583115
106.689865,169.540207,81.031502
106.788696,169.580750,81.511734
106.936234,169.596939,82.003891
107.100006,169.605026,82.500000
335.160065,185.805023,80.000000
335.332977,185.984940,79.880165
335.498688,186.164703,79.640854
335.643036,186.344055,79.542885
335.730347,186.522308,79.488312
335.847870,186.697784,79.422470
335.933136,186.865997,79.279366
336.071350,187.015213,79.415733
336.220642,187.114700,79.467842
336.350250,187.263962,79.487793
336.409821,187.432220,79.495575
336.458984,187.607758,79.499100
336.546906,187.786057,79.502007
336.581573,187.965408,79.507263
336.597778,188.145157,79.520058
336.611664,188.325073,79.553078
336.637268,188.505035,79.639297
336.700134,188.684982,79.864983
336.683228,188.864807,79.956032
336.749664,189.044220,80.003693
336.785950,189.222366,80.055702
336.828400,189.397186,80.163986
336.919586,189.563354,80.436646
336.970642,189.707047,80.646011
337.032684,189.792038,81.001236
337.167694,189.723480,81.357376
337.330536,189.613068,81.570465
337.504028,189.530640,81.853569
337.681549,189.393967,81.989777
337.860596,189.246414,82.115311
338.040222,189.120499,82.355827
338.220093,189.070175,82.451965
338.400024,189.045029,82.500000
335.160065,185.805023,80.000000
334.984528,185.765686,80.072578
334.813965,185.687347,80.218346
334.657806,185.671616,80.583115
334.539978,185.702713,81.031502
334.522430,185.811630,81.511734
334.587494,185.927216,82.003891
334.620056,185.985016,82.500000
270.540009,222.885025,80.000000
270.497681,222.705032,80.045326
270.413177,222.525024,80.135773
270.382141,222.345032,80.361847
270.373505,222.165024,80.449768
270.378723,221.985016,80.487633
270.402985,221.805023,80.513351
270.470520,221.625015,80.552643
270.468872,221.445023,80.644707
270.576263,221.265030,80.881561
270.720032,221.085022,81.000000
271.080017,224.145020,80.000000
271.184235,223.965027,80.000053
271.212524,223.785019,80.000229
271.193176,223.605026,80.000854
271.106934,223.425018,80.002670
271.047699,223.245026,80.007507
270.956360,223.065033,80.020111
270.921478,222.885025,80.052917
270.908173,222.705032,80.138611
270.903107,222.525024,80.362885
270.901093,222.345032,80.450096
270.900085,222.165024,80.487526
270.898956,221.985016,80.512604
270.896484,221.805023,80.550316
270.890228,221.625015,80.638275
270.873932,221.445023,80.864380
270.831360,221.265030,80.954803
270.720032,221.085022,81.000000
273.420044,224.325012,80.000000
273.487854,224.145020,80.120628
273.623444,223.965027,80.361832
273.782349,223.785019,80.464836
273.943390,223.605026,80.532654
274.087585,223.425018,80.633064
274.178986,223.245026,80.866524
274.309143,223.065033,80.966400
274.428192,222.885025,81.032463
274.475281,222.705032,81.130661
274.497681,222.525009,81.359161
274.517761,222.344925,81.446602
274.555573,222.164642,81.480659
274.648834,221.983795,81.495712
274.710754,221.801437,81.507072
274.803223,221.615204,81.526215
274.838745,221.418900,81.572174
274.852936,221.196335,81.690689
274.860016,220.905029,82.000000
171.540039,225.405029,80.000000
171.360031,225.765030,80.000000
171.000015,225.945023,80.000000
171.540039,225.405029,80.000000
171.805496,225.672577,80.500000
171.976181,225.847443,81.000000
172.042755,225.924454,81.500000
172.071732,225.980667,81.999992
172.092072,226.072418,82.499947
172.123962,226.111572,82.999710
172.199387,226.137421,83.498848
172.213882,226.175888,83.996185
172.182144,226.265518,84.488686
172.072647,226.316010,84.968613
171.955963,226.377808,85.415863
171.895523,226.512680,85.777847
171.830795,226.675354,85.916885
171.876938,226.848450,85.972336
171.900024,227.025024,86.000000
171.000015,225.945023,80.000000
170.820374,226.193771,79.999947
170.641296,226.331268,79.999771
170.463806,226.495026,79.999146
170.290436,226.668839,79.997330
170.127914,226.846481,79.992493
169.993683,227.025589,79.979904
169.933533,227.205231,79.947136
169.887207,227.385101,79.861618
169.808350,227.565063,79.637970
169.798050,227.745026,79.552574
169.845947,227.925018,79.519989
169.819977,228.105026,79.507576
169.874115,228.285019,79.502861
169.882462,228.465027,79.501068
169.853302,228.645020,79.500359
169.937469,228.825012,79.499962
170.039124,229.005035,79.499428
170.080002,229.185028,79.498215
170.100952,229.365036,79.495178
170.122879,229.545029,79.487411
170.167572,229.725021,79.467239
170.279617,229.905029,79.414490
170.390945,230.085022,79.276352
170.432877,230.265030,79.414604
170.447372,230.445023,79.467422
170.449051,230.625015,79.487633
170.439667,230.805023,79.495514
170.410019,230.985016,79.499069
170.330566,231.165039,79.501999
170.301971,231.345032,79.507248
170.295715,231.525024,79.520004
170.305542,231.705032,79.552834
170.341217,231.885025,79.638367
170.438385,232.065002,79.862030
170.514175,232.244858,79.947426
170.644333,232.424408,79.980011
170.779037,232.603104,79.992470
170.872910,232.779617,79.997375
171.019714,232.950546,79.999786
171.186005,233.106949,80.002266
171.357819,233.225372,80.007355
171.526825,233.244354,80.020050
171.682007,233.362885,80.052856
171.798706,233.519440,80.138374
171.813904,233.690491,80.362030
171.743103,233.867096,80.447426
171.695755,234.045807,80.480011
171.624542,234.225311,80.492424
171.638153,234.405121,80.497139
171.750031,234.585052,80.498917
171.891922,234.765030,80.499596
172.025711,234.945023,80.499847
172.105179,235.125015,80.499954
172.209839,235.305023,80.499985
172.264343,235.485016,80.500000
172.323151,235.665039,80.500000
172.445068,235.845032,80.500000
172.571930,236.025024,80.500000
172.650574,236.205032,80.500000
172.759613,236.385025,80.500000
172.828140,236.565033,80.500000
172.924744,236.745026,80.500000
172.966034,236.925018,80.500000
172.993332,237.105026,80.499992
173.033875,237.285019,80.499962
173.128113,237.465027,80.499802
173.190231,237.645020,80.499321
173.282257,237.825027,80.497963
173.316269,238.005035,80.494354
173.326294,238.185028,80.484970
173.322510,238.365036,80.460587
173.301208,238.545029,80.397049
173.241211,238.725021,80.230988
173.262604,238.905029,80.296326
173.206726,239.085022,80.158287
173.197540,239.265030,80.178642
173.225815,239.445023,80.377609
173.319733,239.625015,80.454124
173.393280,239.805023,80.484711
173.340027,239.985016,80.500000
157.320023,241.605026,80.000000
157.140015,241.605896,80.020737
156.960022,241.607773,80.062958
156.780029,241.612564,80.169052
